player_id,player_name,season,fbref_player,age,birth_year,nation,position,position_group,squad,competition,foot,height_in_cm,market_value_eur,highest_market_value_in_eur,valuation_date,tm_match_method,tm_match_score,source_file,MP,Starts,Min,90s,Gls_per90,Ast_per90,xG_per90,npxG_per90,xAG_per90,PrgC_per90,PrgP_per90,PrgR_per90,Sh_per90,SoT_per90,KP_per90,PPA_per90,Tkl_per90,TklW_per90,Int_per90,Blocks_per90,Clr_per90,Touches_per90,Carries_per90,Mis_per90,Dis_per90,Rec_per90,Recov_per90,AerWon_per90,AerLost_per90
372246,Carlos Soler,2022_2023,Carlos Soler,26.0,1997,ESP,MF,MF,Valencia / Paris S-G,Liga / Ligue 1,right,180.0,25000000,50000000,2023-06-27,exact_name_birth_year,100,2022-2023 Football Player Stats.csv,18.0,12.0,969.0,10.8,0.27777777777777773,0.18749999999999997,0.0,,0.0,1.7625,4.720000000000001,4.3525,1.015,0.45999999999999996,1.015,0.7374999999999999,1.0174999999999998,0.5549999999999999,0.18749999999999997,0.5574999999999999,0.27499999999999997,57.725,44.27499999999999,1.1074999999999997,0.9249999999999999,44.92499999999999,4.72,0.1825,0.37
16306,Casemiro,2022_2023,Casemiro,30.0,1992,BRA,MF,MF,Manchester Utd / Real Madrid,Premier League / Liga,right,185.0,40000000,80000000,2023-06-20,exact_name_birth_year,100,2022-2023 Football Player Stats.csv,18.0,13.0,1238.0,13.799999999999999,0.14492753623188406,0.21840579710144928,0.0,,0.0,0.5757971014492753,5.9465942028985515,1.6678260869565218,1.2310144927536233,0.35739130434782607,1.1615217391304349,1.012608695652174,4.060362318840579,1.886231884057971,1.5983333333333334,2.025217391304348,2.822391304347826,77.13985507246377,36.94130434782609,1.085072463768116,0.7247101449275363,48.854347826086965,7.825869565217391,2.3230434782608698,1.0821014492753624
618472,Castello Lukeba,2022_2023,Castello Lukeba,20.0,2002,FRA,DF,DF,Lyon,Ligue 1,left,184.0,25000000,50000000,2023-06-27,exact_name_birth_year,100,2022-2023 Football Player Stats.csv,19.0,18.0,1637.0,18.2,0.054945054945054944,0.0,0.0,,0.0,0.43999999999999995,4.45,0.27,0.27,0.10999999999999999,0.10999999999999999,0.10999999999999999,0.71,0.43999999999999995,1.7599999999999998,1.32,2.14,77.5,63.8,0.6,0.27,58.10000000000001,6.7,1.15,1.21
341647,Cengiz Ünder,2022_2023,Cengiz Ünder,25.0,1997,TUR,MFDF,DF,Marseille,Ligue 1,left,173.0,20000000,35000000,2023-06-27,exact_name_birth_year,100,2022-2023 Football Player Stats.csv,22.0,14.0,1246.0,13.8,0.07246376811594203,0.22,0.0,,0.0,2.17,3.55,9.93,2.75,0.8,1.74,1.67,1.59,0.8,0.87,0.36,0.43,54.6,40.099999999999994,2.54,1.38,37.7,5.0,0.58,0.29
615350,Cenk Özkacar,2022_2023,Cenk Özkacar,22.0,2000,TUR,DF,DF,Valencia,Liga,left,190.0,5000000,5000000,2023-06-13,exact_name_birth_year,100,2022-2023 Football Player Stats.csv,6.0,4.0,509.0,5.7,0.0,0.0,0.0,,0.0,1.7499999999999998,4.91,0.18,1.05,0.35,0.18,0.18,1.7499999999999998,1.23,0.53,1.05,2.98,73.5,47.4,0.0,0.53,48.1,8.6,3.86,2.98
203348,Chancel Mbemba,2022_2023,Chancel Mbemba,28.0,1994,COD,DF,DF,Marseille,Ligue 1,right,182.0,20000000,20000000,2023-06-27,exact_name_birth_year,100,2022-2023 Football Player Stats.csv,23.0,22.0,1925.0,21.4,0.09345794392523366,0.0,0.0,,0.0,1.64,5.65,1.45,0.7499999999999999,0.23,0.14,0.7499999999999999,1.26,0.9300000000000002,1.4,0.89,2.85,66.3,48.6,0.7,0.37,45.1,5.28,1.87,0.84
136514,Charalampos Lykogiannis,2022_2023,Charalambos Lykogiannis,29.0,1993,GRE,DF,DF,Bologna,Serie A,left,191.0,1000000,2500000,2023-06-15,fuzzy_name_birth_year,96,2022-2023 Football Player Stats.csv,16.0,10.0,894.0,9.9,0.10101010101010101,0.0,0.0,,0.0,2.32,3.5399999999999996,3.5399999999999996,1.6199999999999999,0.51,1.41,1.21,1.01,0.51,1.52,0.61,2.73,66.2,35.1,0.71,0.0,41.5,4.75,1.41,1.31
89701,Charles Aránguiz,2022_2023,Charles Aránguiz,33.0,1989,CHI,MF,MF,Leverkusen,Bundesliga,right,172.0,3000000,15000000,2023-07-25,exact_name_birth_year,100,2022-2023 Football Player Stats.csv,10.0,4.0,493.0,5.5,0.18181818181818182,0.0,0.0,,0.0,0.55,5.820000000000001,1.27,0.91,0.36,0.55,0.55,3.0899999999999994,1.27,1.27,0.73,0.73,66.9,31.3,1.45,0.36,44.4,6.0,0.36,1.27
435772,Charles De Ketelaere,2022_2023,Charles De Ketelaere,21.0,2001,BEL,MFFW,MF,Milan,Serie A,left,192.0,22000000,34000000,2023-06-15,exact_name_birth_year,100,2022-2023 Football Player Stats.csv,18.0,6.0,702.0,7.8,0.0,0.13,0.0,,0.0,3.72,4.49,4.87,1.54,0.38,2.05,1.67,1.41,0.64,0.38,0.8999999999999999,0.13,41.3,23.1,2.18,1.92,26.9,5.0,1.67,2.31
243879,Charles Pickel,2022_2023,Charles Pickel,25.0,1997,SUI,MF,MF,Cremonese,Serie A,right,187.0,3800000,3800000,2023-06-15,exact_name_birth_year,100,2022-2023 Football Player Stats.csv,19.0,17.0,1395.0,15.5,0.06451612903225806,0.0,0.0,,0.0,0.58,4.77,2.45,1.1,0.39,0.71,0.52,2.39,0.9,0.71,1.29,0.9,47.7,22.7,1.23,0.84,27.2,6.26,1.94,3.03
543387,Cheick Doucouré,2022_2023,Cheick Doucouré,23.0,2000,MLI,MF,MF,Crystal Palace,Premier League,right,180.0,35000000,35000000,2023-06-20,exact_name_birth_year,100,2022-2023 Football Player Stats.csv,20.0,20.0,1647.0,18.3,0.0,0.10999999999999999,0.0,,0.0,0.66,4.54,0.55,1.26,0.27,0.98,0.27,3.01,1.9100000000000001,2.08,1.42,1.37,53.5,25.9,0.77,0.93,31.000000000000004,7.1000000000000005,0.71,0.82
66934,Cheikhou Kouyaté,2022_2023,Cheikhou Kouyaté,33.0,1989,SEN,MFDF,DF,Nott'ham Forest,Premier League,right,189.0,2000000,12000000,2023-06-20,exact_name_birth_year,100,2022-2023 Football Player Stats.csv,12.0,9.0,704.0,7.8,0.12820512820512822,0.0,0.0,,0.0,0.77,2.05,1.03,0.64,0.64,0.64,0.26,2.56,1.92,0.64,1.67,2.56,37.4,17.3,1.54,0.51,18.8,5.77,1.79,0.64
500067,Chidera Ejuke,2022_2023,Chidera Ejuke,25.0,1998,NGA,FWMF,MF,Hertha BSC,Bundesliga,right,176.0,5500000,9000000,2023-06-22,exact_name_birth_year,100,2022-2023 Football Player Stats.csv,15.0,9.0,790.0,8.8,0.0,0.34,0.0,,0.0,3.7499999999999996,4.09,7.05,2.39,0.57,0.91,1.02,0.45,0.34,0.23000000000000004,0.34,0.0,44.4,30.8,3.52,1.93,31.8,6.59,0.45,0.23000000000000004
272278,Chris Führich,2022_2023,Chris Führich,25.0,1998,GER,FWMF,MF,Stuttgart,Bundesliga,right,181.0,4000000,28000000,2023-06-22,exact_name_birth_year,100,2022-2023 Football Player Stats.csv,19.0,13.0,1182.0,13.1,0.3053435114503817,0.0,0.0,,0.0,3.8900000000000006,3.44,6.029999999999999,2.37,0.69,1.07,0.69,2.14,0.92,0.38,1.68,0.69,43.1,24.900000000000002,1.07,1.3699999999999999,27.6,4.66,0.08,0.31
480987,Chris Mepham,2022_2023,Chris Mepham,25.0,1997,WAL,DF,DF,Bournemouth,Premier League,right,190.0,8000000,13000000,2023-06-20,exact_name_birth_year,100,2022-2023 Football Player Stats.csv,18.0,17.0,1559.0,17.3,0.0,0.0,0.0,,0.0,0.06,1.5,0.0,0.35,0.12,0.17,0.12,1.45,0.69,0.92,1.73,5.95,51.8,25.3,0.23,0.17,30.8,3.41,1.85,1.16
103427,Chris Smalling,2022_2023,Chris Smalling,33.0,1989,ENG,DF,DF,Roma,Serie A,right,194.0,8000000,20000000,2023-06-15,exact_name_birth_year,100,2022-2023 Football Player Stats.csv,22.0,21.0,1953.0,21.7,0.1382488479262673,0.0,0.0,,0.0,0.18,1.24,0.28,0.55,0.14,0.09,0.14,0.88,0.51,1.5200000000000002,1.34,4.38,50.6,25.4,0.37,0.09,30.0,4.33,1.66,0.74
108725,Chris Wood,2022_2023,Chris Wood,31.0,1991,NZL,FW,FW,Newcastle Utd / Nott'ham Forest,Premier League,right,191.0,8000000,18000000,2023-06-20,exact_name_birth_year,100,2022-2023 Football Player Stats.csv,21.0,7.0,654.0,7.3,0.273972602739726,0.0,0.0,,0.0,0.136986301369863,0.8220547945205479,4.247123287671233,1.2313698630136987,0.4109589041095891,0.6850684931506849,0.136986301369863,0.684931506849315,0.547945205479452,0.2724657534246575,0.5480821917808218,1.0943835616438355,28.224657534246575,11.502739726027398,3.0143835616438355,1.2331506849315068,20.420547945205477,2.7383561643835614,4.382602739726027,4.930821917808219
69633,Christian Eriksen,2022_2023,Christian Eriksen,30.0,1992,DEN,MF,MF,Manchester Utd,Premier League,right,182.0,22000000,100000000,2023-06-20,exact_name_birth_year,100,2022-2023 Football Player Stats.csv,19.0,18.0,1489.0,16.5,0.06060606060606061,0.42,0.0,,0.0,0.97,6.3,2.55,1.39,0.48,1.52,1.03,0.73,0.61,0.48,1.03,1.09,69.7,40.1,1.15,0.85,50.4,6.85,0.42,0.55
58396,Christian Groß,2022_2023,Christian Groß,34.0,1989,GER,MF,MF,Werder Bremen,Bundesliga,both,182.0,500000,500000,2023-06-22,exact_name_birth_year,100,2022-2023 Football Player Stats.csv,17.0,15.0,1198.0,13.3,0.07518796992481203,0.0,0.0,,0.0,0.98,2.8600000000000003,0.68,0.23,0.08,0.3,0.38,2.71,1.2,1.28,1.28,2.03,49.20000000000001,21.6,0.98,0.53,25.0,6.39,1.13,1.13
93707,Christian Günter,2022_2023,Christian Günter,29.0,1993,GER,DFMF,DF,Freiburg,Bundesliga,left,184.0,7500000,12000000,2023-06-22,exact_name_birth_year,100,2022-2023 Football Player Stats.csv,20.0,20.0,1765.0,19.6,0.0,0.1,0.0,,0.0,1.48,2.6,4.13,1.07,0.31,1.9900000000000002,1.22,1.07,0.71,0.56,0.66,1.17,50.9,24.6,0.56,0.41,29.2,4.03,0.31,1.02
337725,Christian Kouamé,2022_2023,Christian Kouamé,25.0,1997,CIV,FW,FW,Fiorentina,Serie A,right,193.0,12000000,22000000,2023-06-15,exact_name_birth_year,100,2022-2023 Football Player Stats.csv,19.0,16.0,1347.0,15.0,0.13333333333333333,0.13,0.0,,0.0,2.87,2.87,10.7,2.2,0.73,1.87,1.6,1.07,0.8,0.8,0.87,0.2,48.1,29.5,3.87,2.07,35.8,4.87,2.93,2.6
148367,Christian Nørgaard,2022_2023,Christian Nørgaard,28.0,1994,DEN,MF,MF,Brentford,Premier League,right,187.0,16000000,20000000,2023-06-20,exact_name_birth_year,100,2022-2023 Football Player Stats.csv,12.0,11.0,959.0,10.7,0.09345794392523366,0.19,0.0,,0.0,0.09,3.36,0.28,0.9300000000000002,0.56,0.65,0.37,2.24,1.12,2.15,1.4999999999999998,2.15,54.199999999999996,23.5,0.56,0.56,26.1,8.97,0.84,0.9300000000000002
315779,Christian Pulisic,2022_2023,Christian Pulisic,24.0,1998,USA,FWDF,DF,Chelsea,Premier League,right,177.0,25000000,60000000,2023-06-20,exact_name_birth_year,100,2022-2023 Football Player Stats.csv,16.0,6.0,609.0,6.8,0.14705882352941177,0.15,0.0,,0.0,4.12,2.35,8.24,2.21,0.59,1.62,0.15,1.62,0.88,0.29,0.59,0.59,48.2,32.9,3.38,0.88,36.9,3.38,0.59,2.35
324278,Christoph Baumgartner,2022_2023,Christoph Baumgartner,23.0,1999,AUT,MFFW,MF,Hoffenheim,Bundesliga,right,180.0,24000000,24000000,2023-06-22,exact_name_birth_year,100,2022-2023 Football Player Stats.csv,20.0,20.0,1600.0,17.8,0.28089887640449435,0.17,0.0,,0.0,2.47,3.76,5.39,2.53,0.73,0.8999999999999999,1.12,1.24,0.62,0.73,2.19,0.62,48.8,27.7,2.13,1.18,32.4,5.06,1.8499999999999999,2.3
82097,Christoph Kramer,2022_2023,Christoph Kramer,31.0,1991,GER,MF,MF,M'Gladbach,Bundesliga,right,191.0,2500000,14000000,2023-06-22,exact_name_birth_year,100,2022-2023 Football Player Stats.csv,18.0,18.0,1462.0,16.2,0.0,0.0,0.0,,0.0,1.3,3.7,3.52,0.31,0.0,0.68,0.68,1.6,1.17,0.43,0.9900000000000001,1.42,60.2,34.2,1.23,1.42,42.7,4.14,0.86,1.05
170544,Christophe Hérelle,2022_2023,Christophe Hérelle,30.0,1992,MTQ,DF,DF,Brest,Ligue 1,right,191.0,2000000,9000000,2023-06-27,exact_name_birth_year,100,2022-2023 Football Player Stats.csv,12.0,10.0,893.0,9.9,0.0,0.0,0.0,,0.0,0.1,1.6199999999999999,0.1,0.1,0.0,0.3,0.2,1.01,0.4,1.7199999999999998,1.41,4.14,44.2,30.1,0.3,0.0,25.5,4.85,0.91,0.8099999999999999
289182,Christopher Antwi-Adjei,2022_2023,Christopher Antwi-Adjei,29.0,1994,GHA,FWMF,MF,Bochum,Bundesliga,right,174.0,2200000,2200000,2023-06-22,exact_name_birth_year,100,2022-2023 Football Player Stats.csv,15.0,8.0,788.0,8.8,0.22727272727272727,0.68,0.0,,0.0,2.27,1.59,10.7,1.48,0.45,1.93,1.93,1.36,0.91,0.34,0.91,0.34,42.6,23.6,4.55,2.16,24.2,5.8,0.91,2.27
201737,Christopher Jullien,2022_2023,Christopher Jullien,29.0,1993,FRA,DF,DF,Montpellier,Ligue 1,right,196.0,3500000,6500000,2023-06-27,exact_name_birth_year,100,2022-2023 Football Player Stats.csv,16.0,16.0,1435.0,15.9,0.0,0.06,0.0,,0.0,0.13,1.76,0.31,0.57,0.06,0.38,0.06,1.76,1.07,1.13,1.45,4.09,46.0,28.0,0.69,0.13,25.2,4.47,2.77,1.32
159844,Christopher Lenz,2022_2023,Christopher Lenz,28.0,1994,GER,DF,DF,Eint Frankfurt,Bundesliga,left,180.0,2500000,5000000,2023-06-22,exact_name_birth_year,100,2022-2023 Football Player Stats.csv,12.0,5.0,613.0,6.8,0.0,0.29,0.0,,0.0,2.35,3.82,5.740000000000001,1.03,0.29,1.91,1.62,2.5,1.91,1.32,1.32,2.5,63.7,29.1,0.88,0.59,33.5,6.47,0.88,1.18
344381,Christopher Nkunku,2022_2023,Christopher Nkunku,25.0,1997,FRA,FWMF,MF,RB Leipzig,Bundesliga,right,177.0,80000000,80000000,2023-06-22,exact_name_birth_year,100,2022-2023 Football Player Stats.csv,15.0,14.0,1282.0,14.2,0.8450704225352114,0.0,0.0,,0.0,1.97,3.73,7.32,2.89,1.2,1.9,1.41,0.21,0.14,0.42,0.42,0.56,41.6,28.7,2.11,1.76,32.2,3.1,0.85,0.85
75921,Christopher Trimmel,2022_2023,Christopher Trimmel,35.0,1987,AUT,DF,DF,Union Berlin,Bundesliga,right,189.0,800000,1200000,2023-06-22,exact_name_birth_year,100,2022-2023 Football Player Stats.csv,16.0,13.0,1199.0,13.3,0.0,0.38,0.0,,0.0,1.8,2.63,4.29,0.68,0.08,1.58,0.98,1.8,1.05,1.4300000000000002,0.83,2.18,56.2,20.8,0.68,0.45,25.1,5.34,0.9,0.9
572326,Christopher Wooh,2022_2023,Christopher Wooh,21.0,2001,CMR,DF,DF,Rennes / Lens,Ligue 1,right,191.0,6000000,7000000,2023-06-27,exact_name_birth_year,100,2022-2023 Football Player Stats.csv,10.0,8.0,685.0,7.6,0.0,0.0,0.0,,0.0,0.7899999999999999,3.29,0.0,0.66,0.0,0.13,0.0,1.05,0.5299999999999999,0.5299999999999999,0.92,4.47,61.4,48.2,0.92,0.13,44.5,3.95,1.71,0.66
346779,Ché Adams,2022_2023,Che Adams,26.0,1996,SCO,FW,FW,Southampton,Premier League,right,179.0,20000000,22000000,2023-06-20,exact_name_birth_year,100,2022-2023 Football Player Stats.csv,21.0,18.0,1577.0,17.5,0.22857142857142856,0.11,0.0,,0.0,0.69,1.31,4.57,2.06,0.74,1.2,0.57,0.86,0.69,0.23,0.51,1.03,32.6,18.0,3.43,0.91,25.0,2.29,2.97,5.03
105521,Ciro Immobile,2022_2023,Ciro Immobile,32.0,1990,ITA,FW,FW,Lazio,Serie A,right,185.0,15000000,50000000,2023-06-15,exact_name_birth_year,100,2022-2023 Football Player Stats.csv,17.0,15.0,1187.0,13.2,0.5303030303030303,0.23,0.0,,0.0,1.67,1.59,7.8,3.03,1.21,1.06,0.45,0.45,0.23,0.08,0.68,0.68,36.3,20.8,2.35,1.06,28.0,2.7300000000000004,0.68,1.52
72479,Clément Grenier,2022_2023,Clément Grenier,32.0,1991,FRA,MF,MF,Mallorca,Liga,right,186.0,800000,12000000,2023-06-13,exact_name_birth_year,100,2022-2023 Football Player Stats.csv,14.0,6.0,598.0,6.6,0.0,0.0,0.0,,0.0,0.45,5.0,3.03,0.45,0.3,1.21,0.91,2.58,1.21,0.91,1.36,1.06,54.1,28.3,2.27,0.61,35.9,5.45,0.45,1.06
182904,Clément Lenglet,2022_2023,Clément Lenglet,27.0,1995,FRA,DF,DF,Tottenham,Premier League,left,186.0,10000000,60000000,2023-06-20,exact_name_birth_year,100,2022-2023 Football Player Stats.csv,13.0,11.0,935.0,10.4,0.0,0.19,0.0,,0.0,1.35,3.94,0.48,0.67,0.0,0.48,0.38,1.6299999999999997,0.77,0.96,1.44,2.6,78.6,55.9,0.67,0.1,60.0,4.62,2.21,1.06
569388,Clément Vidal,2022_2023,Clément Vidal,22.0,2000,FRA,DFMF,DF,Ajaccio,Ligue 1,right,181.0,1800000,2000000,2023-06-27,exact_name_birth_year,100,2022-2023 Football Player Stats.csv,13.0,8.0,764.0,8.5,0.0,0.0,0.0,,0.0,0.24,4.24,0.12,1.06,0.12,0.12,0.12,1.41,0.82,1.53,1.29,2.47,53.9,34.6,0.35,0.24,33.1,4.12,3.18,1.76
